group,biological_replicate,name,major_axis,minor_axis,convex_area,gyration_radius,eigenvalues_ratio,eigenentropy,perimeter,convex_perimeter,aspect_ratio,form_ratio,rectangularity,circularity,convex_circularity,convexity,solidity,fiber_length,fiber_width,curl,major_axis_norm_area,minor_axis_norm_area,elastic_energy_norm_area,bending_energy_norm_area,nucleus_radius,locs_density,locs_number,elastic_energy,bending_energy,periphery_loc_density,interior_loc_density,periphery_cluster_density,interior_cluster_density,model_lad_thickness,periphery_to_interior_loc_density_ratio,periphery_to_interior_dbscan_cluster_density_ratio,log_voronoi_density_40,log_voronoi_density_70,reduced_log_voronoi_density_40,reduced_log_voronoi_density_70,log_interior_dbscan_cluster_radius_mean,log_interior_dbscan_cluster_radius_std,log_interior_dbscan_cluster_radius_skewness,log_interior_dbscan_cluster_gyration_radius_mean,log_interior_dbscan_cluster_gyration_radius_std,log_interior_dbscan_cluster_gyration_radius_skewness,log_interior_dbscan_cluster_density_mean,log_interior_dbscan_cluster_density_std,log_interior_dbscan_cluster_density_skewness,log_interior_dbscan_cluster_n_locs_mean,log_interior_dbscan_cluster_n_locs_std,log_interior_dbscan_cluster_spacing_mean,log_interior_dbscan_cluster_spacing_std,log_interior_dbscan_cluster_spacing_skewness,log_periphery_dbscan_cluster_radius_mean,log_periphery_dbscan_cluster_radius_std,log_periphery_dbscan_cluster_radius_skewness,log_periphery_dbscan_cluster_gyration_radius_mean,log_periphery_dbscan_cluster_gyration_radius_std,log_periphery_dbscan_cluster_gyration_radius_skewness,log_periphery_dbscan_cluster_density_mean,log_periphery_dbscan_cluster_density_std,log_periphery_dbscan_cluster_density_skewness,log_periphery_dbscan_cluster_n_locs_mean,log_periphery_dbscan_cluster_n_locs_std,log_model_lad_segment_length_mean,log_model_lad_segment_length_std,log_model_lad_segment_length_skewness,log_model_lad_segment_thickness_mean,log_model_lad_segment_thickness_std,log_model_lad_segment_thickness_skewness,log_voronoi_density_mean,log_voronoi_density_std,log_voronoi_density_skewness,log_border_curvature_mean,log_border_curvature_std,log_border_curvature_skewness,reduced_log_voronoi_density_mean,interior_dbscan_cluster_n_locs,interior_dbscan_cluster_n_clusters,periphery_dbscan_cluster_n_locs,periphery_dbscan_cluster_n_clusters,radial_loc_density_ring_01,radial_loc_density_ring_02,radial_loc_density_ring_03,radial_loc_density_ring_04,radial_loc_density_ring_05,radial_loc_density_ring_06,radial_loc_density_ring_07,radial_loc_density_ring_08,radial_loc_density_ring_09,radial_loc_density_ring_10,radial_dbscan_cluster_density_ring_01,radial_dbscan_cluster_density_ring_02,radial_dbscan_cluster_density_ring_03,radial_dbscan_cluster_density_ring_04,radial_dbscan_cluster_density_ring_05,radial_dbscan_cluster_density_ring_06,radial_dbscan_cluster_density_ring_07,radial_dbscan_cluster_density_ring_08,radial_dbscan_cluster_density_ring_09,radial_dbscan_cluster_density_ring_10,radial_loc_density_ring_gradient_major_axis,radial_loc_density_ring_gradient_minor_axis,radial_dbscan_cluster_density_ring_gradient_major_axis,radial_dbscan_cluster_density_ring_gradient_minor_axis,voronoi_cluster_018nm^2_log_radius_mean,voronoi_cluster_018nm^2_log_radius_std,voronoi_cluster_018nm^2_log_radius_skewness,voronoi_cluster_018nm^2_log_density_mean,voronoi_cluster_018nm^2_log_density_std,voronoi_cluster_018nm^2_log_density_skewness,voronoi_cluster_018nm^2_log_gyration_radius_mean,voronoi_cluster_018nm^2_log_gyration_radius_std,voronoi_cluster_018nm^2_log_gyration_radius_skewness,voronoi_cluster_032nm^2_log_radius_mean,voronoi_cluster_032nm^2_log_radius_std,voronoi_cluster_032nm^2_log_radius_skewness,voronoi_cluster_032nm^2_log_density_mean,voronoi_cluster_032nm^2_log_density_std,voronoi_cluster_032nm^2_log_density_skewness,voronoi_cluster_032nm^2_log_gyration_radius_mean,voronoi_cluster_032nm^2_log_gyration_radius_std,voronoi_cluster_032nm^2_log_gyration_radius_skewness,voronoi_cluster_056nm^2_log_radius_mean,voronoi_cluster_056nm^2_log_radius_std,voronoi_cluster_056nm^2_log_radius_skewness,voronoi_cluster_056nm^2_log_density_mean,voronoi_cluster_056nm^2_log_density_std,voronoi_cluster_056nm^2_log_density_skewness,voronoi_cluster_056nm^2_log_gyration_radius_mean,voronoi_cluster_056nm^2_log_gyration_radius_std,voronoi_cluster_056nm^2_log_gyration_radius_skewness,voronoi_cluster_100nm^2_log_radius_mean,voronoi_cluster_100nm^2_log_radius_std,voronoi_cluster_100nm^2_log_radius_skewness,voronoi_cluster_100nm^2_log_density_mean,voronoi_cluster_100nm^2_log_density_std,voronoi_cluster_100nm^2_log_density_skewness,voronoi_cluster_100nm^2_log_gyration_radius_mean,voronoi_cluster_100nm^2_log_gyration_radius_std,voronoi_cluster_100nm^2_log_gyration_radius_skewness,voronoi_cluster_018nm^2_clusters_per_nucleus_area,voronoi_cluster_032nm^2_clusters_per_nucleus_area,voronoi_cluster_056nm^2_clusters_per_nucleus_area,voronoi_cluster_100nm^2_clusters_per_nucleus_area
HK24h,3,25,21172.42442,14442.10816,236236807,6411.166452,1.802724143,0.651552261,57082.55992,56361.99166,1.466020348,0.543910592,0.797383994,0.940311354,0.934511748,0.987376735,1.03209847,20608.50095,11831.02292,1.027363634,8.68E-05,5.92E-05,0.009742881,0.000243509,8809.665382,0.004569222,1114066,2375505.919,59372.37819,0.004515625,0.004589807,5.10E-06,7.47E-06,66.66119327,0.983837759,0.682555656,-2.231176182,-1.803984353,0.110843385,0.538035214,1.417638504,0.161070511,0.61429197,1.323546886,0.170328318,0.701721267,-1.48038125,0.194820806,0.081249672,1.85204563,0.253302553,2.507500509,0.121809999,-0.068797065,1.424796845,0.175682124,0.703569226,1.33108221,0.182031853,0.833812445,-1.448303273,0.202717489,0.258645248,1.89844029,0.306590392,3.040786474,0.076734321,1.213584697,1.404862294,0.803398581,-0.841403484,-2.061780544,0.532598976,0.424661706,-3.849563134,0.49045212,-0.796305209,0.280239023,444948,1661,59736,175,0.004648254,0.004432976,0.00451484,0.005002312,0.004247864,0.00421679,0.004692584,0.004791273,0.004712355,0.004776812,1.04E-05,6.94E-06,8.58E-06,7.85E-06,6.75E-06,6.17E-06,7.85E-06,7.94E-06,7.84E-06,4.19E-06,3.20E-09,4.69E-09,-1.04E-10,-1.52E-10,0.812705591,0.171106741,1.108273265,-1.047019612,0.075152805,1.421573494,0.696615909,0.217053999,0.217601437,0.95804059,0.182351713,0.827660149,-1.280881588,0.081067708,1.275190392,0.836761377,0.22435178,0.074169074,1.110403267,0.193093306,0.656258768,-1.509546477,0.092094998,0.992497705,0.983646215,0.232519753,0.086558549,1.271249971,0.209622116,0.627706492,-1.732832507,0.105375029,0.828551063,1.144013541,0.248450163,0.305701169,1.05E-05,2.17E-05,3.46E-05,4.23E-05
HK48h,0,0,30129.63052,17819.10345,422619758.7,9152.788906,2.064073976,0.631572908,78172.67647,76912.07391,1.690861193,0.46662756,0.789002432,0.871079711,0.897781429,0.983874128,1.002324162,25998.13126,16293.55553,1.158915239,7.11E-05,4.21E-05,0.00609017,7.79E-05,11611.92073,0.006196165,2624708,2579808.349,33014.69974,0.008161026,0.005441496,8.80E-06,1.16E-05,340.1292728,1.499776344,0.756215204,-2.017596671,-1.547964758,0.191816877,0.66144879,1.515684436,0.175787627,0.525122502,1.408235056,0.180105,0.848935064,-1.507734503,0.171441975,-0.022286624,2.020784242,0.329402242,2.420881283,0.098520785,0.153174707,1.60438013,0.234229354,0.663250921,1.502789914,0.242836893,0.802963465,-1.551229788,0.165724278,0.253133266,2.154680346,0.453393761,3.173676142,0.083143103,-0.190854051,2.510973589,0.125073155,-0.306994386,-1.855141525,0.579289563,0.167092256,-3.678004728,0.589558966,-1.216531369,0.354272022,2017314,4594,634791,736,0.005630985,0.005372013,0.004900882,0.005292159,0.005293752,0.005455577,0.005400982,0.005487001,0.006516741,0.008852947,1.38E-05,1.15E-05,1.07E-05,1.12E-05,1.17E-05,1.19E-05,1.13E-05,1.20E-05,1.28E-05,6.73E-06,2.77E-09,4.69E-09,-3.04E-11,-5.14E-11,0.833437065,0.208891916,1.177569402,-1.046976089,0.073032998,1.077463377,0.720480135,0.260057327,0.438502763,1.005442554,0.231961211,0.821181487,-1.278730446,0.081603967,1.021196917,0.892049935,0.271661895,0.260111184,1.179715019,0.250853413,0.57552952,-1.50019893,0.099211317,0.878207455,1.061005862,0.284055043,0.193642907,1.341830672,0.269544441,0.56235786,-1.713194109,0.121622695,0.626553043,1.215159537,0.304663261,0.383405589,2.48E-05,3.55E-05,3.97E-05,3.61E-05
HK48h,0,1,22761.76699,15289.17005,272231301.5,7239.882424,1.793926219,0.652211607,62979.42275,61088.0081,1.488750987,0.527220685,0.784900315,0.865400019,0.916718498,0.969967736,1.003382052,20769.94488,13151.31088,1.095899249,8.33E-05,5.60E-05,0.008442395,0.00011838,9324.536592,0.005509588,1504955,2306057.185,32335.68867,0.006722113,0.005043878,9.27E-06,1.12E-05,202.0052386,1.332727116,0.824474474,-2.083179294,-1.614592365,0.177238892,0.64582582,1.460756245,0.16516486,0.491033323,1.358666254,0.171646974,0.768576246,-1.479269074,0.178314634,-0.044988184,1.939393289,0.294065637,2.417181234,0.102788447,0.132950767,1.507678224,0.199918961,0.57523549,1.41118034,0.216325073,0.763711589,-1.479489705,0.19097118,0.255629473,2.033016616,0.356988086,3.07004286,0.152590597,-3.207758785,2.257173085,0.236327781,-2.829390129,-1.91627933,0.574204651,0.189362856,-3.725725845,0.556894446,-0.653622994,0.344138855,1009326,2923,234621,470,0.004654162,0.004640137,0.005076589,0.004696393,0.004587209,0.004894568,0.00518717,0.005396184,0.005448346,0.007244964,9.51E-06,9.88E-06,1.22E-05,1.08E-05,9.72E-06,1.02E-05,1.14E-05,1.24E-05,1.11E-05,9.07E-06,3.33E-08,4.96E-08,9.43E-11,1.40E-10,0.829000654,0.193020972,1.075058001,-1.043941068,0.073246831,0.892849374,0.715608124,0.240375887,0.315436572,0.996203595,0.211436179,0.723995602,-1.275042627,0.083139342,0.939603245,0.878418119,0.250506029,0.123775435,1.165259008,0.225401576,0.495652826,-1.49660189,0.098199799,0.854658936,1.041880211,0.258625922,0.100726176,1.330236877,0.241984164,0.445119961,-1.707912232,0.119053619,0.668042588,1.202298008,0.275265675,0.270001311,2.07E-05,3.25E-05,4.03E-05,4.01E-05
HK48h,0,2,24590.71066,17369.5559,325305687.6,7578.099008,1.615810364,0.665174412,68362.8613,66364.61588,1.415736292,0.534816875,0.757159659,0.869594256,0.928171759,0.970770015,0.994158443,22686.50353,14255.40941,1.083935681,7.60E-05,5.37E-05,0.006831368,8.88E-05,10146.08963,0.00930584,3009559,2209301.297,28726.85062,0.011280829,0.008547281,9.52E-06,1.52E-05,393.9142762,1.319815018,0.625802836,-1.898138171,-1.478326308,0.135262321,0.555074183,1.55416604,0.214186954,0.858486039,1.451729687,0.224757028,1.039167711,-1.555179319,0.175643896,-0.003734876,2.050302634,0.38179751,2.377560361,0.091244249,0.084554892,1.653050451,0.302949615,1.188576812,1.565656497,0.328843361,1.427475364,-1.592998166,0.165435564,0.530782529,2.210252608,0.57186514,3.116512257,0.082183313,0.500028914,2.414154155,0.618830266,-2.633422965,-1.739367659,0.537709322,0.382454446,-3.868444061,0.602751602,-0.209806171,0.294032833,2658456,4407,943188,418,0.007524736,0.008253571,0.008305678,0.008659445,0.007838462,0.008232922,0.008564596,0.009187732,0.009383971,0.010152841,1.43E-05,1.61E-05,1.54E-05,1.28E-05,1.33E-05,1.43E-05,1.61E-05,1.58E-05,1.50E-05,5.65E-06,5.15E-08,7.29E-08,3.24E-11,4.59E-11,0.824620786,0.204123424,1.301217736,-1.048197921,0.072675386,0.983581862,0.712499931,0.256796023,0.500161528,0.992331241,0.229696504,1.052957135,-1.284056842,0.079252698,0.87121576,0.879336436,0.275087741,0.451468302,1.156171581,0.255808755,0.93636013,-1.512266371,0.093081244,0.739871331,1.039462793,0.298268361,0.559922377,1.305537373,0.281745951,1.031901231,-1.738166607,0.110643503,0.611640435,1.185455969,0.326013735,0.812100561,4.22E-05,5.88E-05,6.06E-05,4.65E-05
HK48h,0,3,27307.90573,17586.75399,365312538.6,8926.215777,2.116261222,0.627544013,71174.22265,70562.02991,1.552754178,0.498113856,0.773448371,0.921445835,0.92200295,0.991398673,1.0168124,25199.20864,14740.71367,1.083681084,7.35E-05,4.73E-05,0.007970433,0.000184453,10873.71059,0.007265125,2698662,2960651.729,68515.9315,0.011560259,0.005615437,7.32E-06,8.98E-06,346.6490738,2.058657167,0.815651751,-2.002127819,-1.577484887,0.139729417,0.564372348,1.519270796,0.194928558,0.849498469,1.423860569,0.197400219,0.934816858,-1.584431858,0.186861384,0.15333618,1.951259608,0.33532198,2.459493469,0.112112621,0.413360568,1.716374861,0.334843109,1.115899907,1.64272159,0.369643347,1.466684678,-1.65498431,0.191514479,0.539230121,2.274915285,0.675311507,3.128687347,0.108657865,1.082136885,2.520272314,0.164082479,-0.728533348,-1.81538068,0.61007932,1.02256162,-4.102590627,0.599266331,-0.652310041,0.326476555,1322829,3165,1242093,353,0.002791937,0.003353365,0.004434225,0.005178966,0.005215569,0.00540427,0.005807836,0.006174818,0.008135788,0.012177004,1.06E-06,2.74E-06,6.31E-06,9.05E-06,8.66E-06,9.59E-06,9.34E-06,1.01E-05,1.12E-05,4.69E-06,1.48E-07,2.30E-07,4.03E-10,6.25E-10,0.801097393,0.193980247,1.759248728,-1.050925201,0.080302804,2.19025121,0.686109644,0.2455682,0.71012122,0.956851544,0.209091741,1.455207467,-1.293649589,0.079202266,1.621401492,0.844613356,0.25977492,0.658170214,1.117581528,0.230657754,1.219662175,-1.527697676,0.085265905,1.221232945,1.004218964,0.276865985,0.685773435,1.276711892,0.251761297,1.102436688,-1.757169565,0.096405415,0.79502085,1.16010535,0.297966081,0.783900823,2.33E-05,3.99E-05,4.86E-05,4.38E-05
HK48h,0,4,29728.57686,21126.15232,440824207.1,9059.087473,1.75130414,0.655385251,78769.13114,77440.28276,1.407193151,0.503962259,0.709172239,0.902077824,0.923722323,0.983129833,1.010370873,27282.40383,16325.39206,1.089661198,6.67E-05,4.74E-05,0.007520493,0.000202839,11906.88585,0.004624191,2059596,3349597.257,90343.44783,0.005758334,0.004188586,5.93E-06,7.40E-06,249.3657976,1.374768054,0.801192881,-2.177928137,-1.713692749,0.160325629,0.624561018,1.437963361,0.167456725,0.585333579,1.341679144,0.175145217,0.60415381,-1.474164549,0.198999606,0.31217946,1.898912045,0.285316682,2.496323945,0.121651519,0.362662879,1.497565855,0.209159175,0.695107559,1.405379817,0.217868835,0.778438968,-1.515054174,0.203387369,0.286444922,1.977227408,0.363740578,3.176263298,0.088345367,-0.643328271,2.353990351,0.22908474,-1.834310274,-1.989983683,0.610289463,0.67268855,-4.000915149,0.604334801,-0.544823255,0.348270084,1006227,3115,300195,594,0.002019585,0.002477752,0.003162205,0.003799284,0.004097736,0.004389467,0.004574748,0.005096185,0.005210478,0.002948649,2.43E-06,3.65E-06,4.50E-06,6.08E-06,7.25E-06,8.50E-06,8.34E-06,8.74E-06,6.80E-06,2.06E-06,1.26E-07,1.78E-07,2.83E-10,3.98E-10,0.819357127,0.186268035,1.157626286,-1.039160241,0.083096064,1.996463909,0.700453077,0.231087751,0.305139401,0.968916775,0.196937545,0.896086166,-1.273994348,0.089675346,1.592236221,0.845524898,0.23822705,0.223749643,1.12323005,0.20413721,0.740019285,-1.502709514,0.098753889,1.262587474,0.99676046,0.241031046,0.221031857,1.279584529,0.221247935,0.698131489,-1.722951269,0.111335457,0.91769201,1.149126808,0.261331245,0.391739203,1.32E-05,2.38E-05,3.52E-05,3.99E-05
HK48h,0,5,28724.24267,16427.2577,282793518.4,7312.907753,2.919182457,0.567928221,71385.63463,67644.35369,1.748571989,0.33025898,0.577481602,0.671954743,0.776633665,0.947590563,0.963567977,24628.9984,11063.81892,1.166277337,0.000105414,6.03E-05,0.012267867,0.000149474,9313.243723,0.003694408,1006692,3342880.564,40730.22608,0.00064871,0.003566788,7.84E-07,7.78E-06,144.6706192,0.181875096,0.100755248,-2.181361836,-1.618305907,0.252870479,0.815926407,1.403345035,0.171323991,0.486483077,1.289763468,0.175937851,0.701098855,-1.36889662,0.220973843,0.023812463,1.934943324,0.30315309,2.502215948,0.106214925,0.187294164,1.410738176,0.178520125,0.346552133,1.303643508,0.185404127,0.481069601,-1.351649748,0.23308565,0.211374788,1.966976476,0.329448401,3.119216538,0.126382163,0.702014204,1.853450272,0.85347841,-2.411411907,-1.970573319,0.687383454,0.251988934,-3.801844193,0.615672461,-0.455364246,0.463658995,676569,1900,126492,312,0.00389748,0.003332538,0.003458191,0.003406498,0.003645935,0.003553688,0.003113426,0.002467685,0.002013326,0.001736196,6.48E-06,6.93E-06,8.36E-06,7.86E-06,7.08E-06,6.48E-06,5.89E-06,5.07E-06,3.51E-06,2.17E-06,-3.84E-08,-6.71E-08,-7.77E-11,-1.36E-10,0.863518354,0.214915688,0.860286058,-1.025114176,0.094249847,1.453284006,0.742924483,0.2496844,0.165973734,1.004376271,0.211725352,0.687681451,-1.252554527,0.10795293,1.442848682,0.876743294,0.239124936,0.084700641,1.153870762,0.207627903,0.499299071,-1.471833182,0.126008393,1.313678888,1.018129125,0.231726924,0.069418709,1.298536715,0.211146183,0.478281811,-1.682984761,0.144736894,1.079309253,1.153901789,0.239132208,0.285283231,1.28E-05,1.97E-05,2.63E-05,3.01E-05
HK48h,0,6,25102.1886,19991.68286,372300062.6,7907.250469,1.359871081,0.681474163,71910.68985,69513.20446,1.255631593,0.602234274,0.756184381,0.922171293,0.968207304,0.966660237,1.01928477,25479.87725,14893.31287,0.985176983,6.61E-05,5.27E-05,0.008166183,0.000145036,10990.54898,0.003851019,1461384,3098901.394,55038.20682,0.003964194,0.003807551,4.81E-06,7.09E-06,136.8357447,1.041140162,0.678677135,-2.235866467,-1.723995771,0.179376396,0.691247092,1.387294581,0.17189596,0.632982646,1.289383888,0.182031915,0.647365714,-1.391449241,0.219949569,0.154573989,1.880289794,0.285005127,2.504719657,0.12649459,0.236684622,1.394891156,0.18084545,0.511003305,1.292194316,0.184514823,0.46905246,-1.370919079,0.212582457,0.277747216,1.916013106,0.297957062,3.137541938,0.088328699,-0.020260711,2.030101147,0.364537355,-1.403326077,-2.036592663,0.623933329,0.33027653,-3.735710954,0.601744463,-0.713974408,0.3786502,759747,2452,114306,339,0.003664431,0.003290622,0.003458819,0.003780416,0.003576363,0.003639152,0.003978669,0.004036177,0.003908298,0.003292629,6.60E-06,5.33E-06,5.23E-06,7.47E-06,7.30E-06,6.69E-06,7.38E-06,7.36E-06,7.33E-06,2.68E-06,2.65E-08,3.32E-08,8.21E-11,1.03E-10,0.83290296,0.192948698,1.058689609,-1.02818534,0.090146265,1.394632307,0.707258111,0.232518566,0.263048758,0.978143071,0.190062341,0.817257439,-1.259183363,0.09880517,1.38900399,0.849232859,0.223270495,0.149714734,1.117630994,0.192282627,0.678651519,-1.485652474,0.112067078,1.277366731,0.981033233,0.224433514,0.173904854,1.264397911,0.201025506,0.615205973,-1.699449448,0.12664936,0.996385331,1.120768528,0.238550503,0.314744082,1.18E-05,2.04E-05,3.06E-05,3.69E-05
HK48h,0,7,30970.48681,17567.96963,411236670.6,9024.116829,2.334322429,0.61078888,77999.99523,76903.15995,1.762895057,0.442151955,0.779467496,0.87596817,0.87380259,0.985938008,1.031278062,26121.887,16235.40278,1.185614455,7.30E-05,4.14E-05,0.009236354,0.000147686,11618.73564,0.008801079,3732532,3917131.978,62633.37061,0.008820337,0.008793683,7.99E-06,1.31E-05,178.405969,1.003031039,0.611846847,-1.976071774,-1.629859787,0.080696769,0.426908757,1.601263285,0.215534127,0.783042817,1.515198319,0.219068855,0.829876681,-1.679076774,0.168236809,0.307496904,2.020599669,0.38336698,2.401500915,0.100010037,0.800991909,1.651968406,0.314363906,0.994147199,1.576729276,0.327176571,1.297883854,-1.66282645,0.180068257,0.627258706,2.138260234,0.584138602,3.165714917,0.115840183,1.087750696,1.839544908,0.850157593,-1.164171837,-1.835621352,0.464328818,0.599813556,-3.910371155,0.542984733,-0.940478394,0.221147192,2691567,4940,453771,234,0.003527516,0.005730673,0.006810208,0.007868463,0.008498062,0.008950625,0.00934073,0.009854767,0.009654039,0.00817385,2.34E-06,7.02E-06,9.13E-06,1.17E-05,1.22E-05,1.37E-05,1.46E-05,1.52E-05,1.37E-05,4.89E-06,2.33E-07,4.11E-07,4.80E-10,8.45E-10,0.788814323,0.177954203,1.715985112,-1.055688071,0.070599231,1.167467136,0.672890106,0.235354223,0.637420858,0.942274645,0.197273991,1.4017464,-1.299669225,0.071568554,1.008584445,0.829273019,0.25149556,0.578803347,1.104432085,0.227563029,1.236368765,-1.538406845,0.075514083,0.795009257,0.994145946,0.279935077,0.63244007,1.261941691,0.267201106,1.377755999,-1.775028434,0.082328832,0.561369626,1.152238802,0.322043432,0.935003736,2.49E-05,5.18E-05,7.30E-05,6.05E-05
HK48h,0,8,25176.2424,13397.61712,244453726.5,7171.60046,3.089109182,0.556270415,63614.57233,61825.87381,1.879158225,0.37045299,0.696139783,0.729141081,0.803648244,0.971882252,0.960546215,20160.02201,11647.26416,1.248820185,0.00010722,5.71E-05,0.00928004,0.000113047,8645.348949,0.006635305,1558030,2179037.907,26544.50396,0.006857769,0.00654986,7.21E-06,1.29E-05,168.3191192,1.047010043,0.558509217,-2.013238949,-1.561374024,0.166910946,0.618775871,1.505207751,0.193884178,0.775261805,1.401223078,0.198933215,0.844076497,-1.519316715,0.185925565,0.242849532,1.988248659,0.34391567,2.407700179,0.102631352,0.432865027,1.523673378,0.231473902,1.050898695,1.419521713,0.230758955,1.086393191,-1.502681023,0.189584233,-0.026546449,2.041815606,0.429954089,3.081929531,0.099138919,0.395602106,1.963245811,0.744383051,-1.760780308,-1.834815392,0.59288897,0.470527569,-3.81783313,0.605782912,-1.095890138,0.345334503,1207551,2661,290955,341,0.0027001,0.004447446,0.00494617,0.00643422,0.006037215,0.007793033,0.007125304,0.005643825,0.004730932,0.00550204,3.02E-06,7.30E-06,9.51E-06,1.23E-05,1.23E-05,1.46E-05,1.24E-05,1.08E-05,7.35E-06,6.58E-06,1.74E-07,3.28E-07,3.95E-10,7.43E-10,0.822435239,0.200424902,1.403102087,-1.047913676,0.076063417,1.286573097,0.706468403,0.246248142,0.541956583,0.98908931,0.218329113,0.967938751,-1.281501743,0.0839771,1.325110118,0.87293373,0.257816686,0.309066551,1.152953543,0.236625915,0.733608516,-1.506634116,0.097398588,1.052570961,1.031749546,0.27397389,0.258775183,1.316448466,0.257673528,0.724901045,-1.725113063,0.115377157,0.788441428,1.191921671,0.296366632,0.483210982,2.39E-05,3.74E-05,4.65E-05,4.36E-05
HK48h,0,9,27264.88345,16040.63949,349577173.5,8413.734551,2.152777451,0.624726018,71444.393,70256.92579,1.699737936,0.47179856,0.80193391,0.863450537,0.889968521,0.983379141,1.003276951,23491.71901,14929.63204,1.160616787,7.77E-05,4.57E-05,0.007641808,0.000121052,10565.91261,0.006718792,2356433,2680155.663,42455.57541,0.008706542,0.005955331,8.30E-06,1.20E-05,311.1871093,1.46197443,0.692922171,-2.019124852,-1.56000834,0.154763487,0.61388,1.478482063,0.187914429,0.762359707,1.375331961,0.194753796,0.893159866,-1.495649443,0.189844318,0.020857917,1.958464555,0.320458238,2.408208414,0.104941482,0.204473593,1.543624796,0.262348035,1.188957461,1.450111721,0.271565094,1.32749359,-1.505320693,0.189530072,0.172113499,2.079078772,0.476575659,3.128148039,0.125419029,-1.239585025,2.441448424,0.271945754,-1.932167312,-1.830397857,0.60128632,0.573407962,-3.797775991,0.58595646,-0.633624615,0.343490482,1563279,3844,685290,581,0.005745422,0.00573038,0.005844755,0.005463901,0.005565537,0.005463848,0.005880282,0.006544822,0.006610536,0.010443685,1.05E-05,1.28E-05,1.21E-05,1.18E-05,1.03E-05,1.12E-05,1.25E-05,1.27E-05,1.27E-05,7.55E-06,2.03E-08,3.44E-08,3.78E-11,6.42E-11,0.826928971,0.198669357,1.264913568,-1.041663883,0.079034091,1.46346074,0.711087671,0.245504171,0.40913321,0.990604523,0.213004817,0.924015114,-1.277317257,0.085934785,1.199173501,0.873588013,0.252800584,0.305702029,1.150321408,0.229270457,0.767317878,-1.501856053,0.098755466,0.934500936,1.028248227,0.266016309,0.331082381,1.303657381,0.251137351,0.799482417,-1.723163771,0.116170925,0.696655158,1.177764029,0.291428655,0.579341169,2.50E-05,3.88E-05,4.70E-05,4.47E-05
HK48h,0,10,21515.03888,18508.95388,251584656.5,6937.974025,1.194229611,0.689224298,61611.03631,59997.75244,1.162412475,0.520951022,0.605559967,0.798314471,0.878261918,0.973815018,0.958510807,17378.01223,13876.536,1.238060982,8.92E-05,7.68E-05,0.007009735,9.49E-05,8761.24139,0.006454252,1556421,1690373.785,22893.72625,0.009706121,0.005205264,7.70E-06,9.38E-06,283.9596099,1.864674027,0.820597219,-2.014902993,-1.561920805,0.177353792,0.630335981,1.475722375,0.197144897,1.004532083,1.369192271,0.203601513,1.158419481,-1.484814632,0.196092536,-0.003195752,1.963779991,0.335827247,2.449953161,0.113962557,0.076795006,1.607583047,0.27136871,0.934587028,1.525526586,0.286215857,1.008653872,-1.577256318,0.183351458,0.430680846,2.135059648,0.496946591,3.066826074,0.085311835,1.637228926,2.369188782,0.406487165,-3.902415738,-1.843527534,0.592829685,0.460425158,-3.737197968,0.597863021,-0.708561956,0.348729252,932934,2149,540522,465,0.007881074,0.005429582,0.004657536,0.004105039,0.004935774,0.004147476,0.004768016,0.005213465,0.004394716,0.006131804,7.67E-06,8.10E-06,1.00E-05,7.67E-06,8.67E-06,6.34E-06,6.91E-06,7.23E-06,6.38E-06,5.10E-06,-1.10E-07,-1.28E-07,-9.29E-11,-1.08E-10,0.825407657,0.199865711,1.231400694,-1.044351345,0.077778819,1.532709448,0.711274227,0.248287807,0.412323991,0.987308774,0.217701363,0.973711388,-1.279300231,0.085231021,1.287438102,0.870646197,0.261440932,0.344603595,1.14518506,0.235264853,0.90465703,-1.506443851,0.097533758,1.018307257,1.021942155,0.274516331,0.471325332,1.296752661,0.251933196,0.97812868,-1.726554638,0.117275678,0.784899143,1.169372784,0.292145155,0.751856511,2.44E-05,3.77E-05,4.42E-05,4.05E-05
